recall,precision
0.04541974993620822,0.9915254237288136
0.045674917070681297,0.9915254237288136
0.045930084205154376,0.9915254237288136
0.046185251339627455,0.9915254237288136
0.046440418474100534,0.9915254237288136
0.04669558560857361,0.9915254237288136
0.0469507527430467,0.9915254237288136
0.04720591987751978,0.9915254237288136
0.04746108701199286,0.9915254237288136
0.047716254146465936,0.9915254237288136
0.047971421280939015,0.9915254237288136
0.048226588415412094,0.9915254237288136
0.048481755549885173,0.9915254237288136
0.04873692268435825,0.9915254237288136
0.04899208981883133,0.9915254237288136
0.04924725695330442,0.9915254237288136
0.0495024240877775,0.9915254237288136
0.049757591222250576,0.9915254237288136
0.050012758356723655,0.9915254237288136
0.050267925491196734,0.9915254237288136
0.05052309262566981,0.9915254237288136
0.05077825976014289,0.9915254237288136
0.05103342689461597,0.9915254237288136
0.05128859402908905,0.9915254237288136
0.051543761163562136,0.9915254237288136
0.051798928298035216,0.9915254237288136
0.052054095432508295,0.9915254237288136
0.052309262566981374,0.9915254237288136
0.05256442970145445,0.9915254237288136
0.05281959683592753,0.9915254237288136
0.05307476397040061,0.9915254237288136
0.05332993110487369,0.9915254237288136
0.05358509823934677,0.9915254237288136
0.053840265373819855,0.9915254237288136
0.054095432508292934,0.9915254237288136
0.05435059964276601,0.9915254237288136
0.05460576677723909,0.9915254237288136
0.05486093391171217,0.9915254237288136
0.05511610104618525,0.9915254237288136
0.05537126818065833,0.9915254237288136
0.05562643531513141,0.9915254237288136
0.05588160244960449,0.9915254237288136
0.056136769584077574,0.9915254237288136
0.05639193671855065,0.9915254237288136
0.05664710385302373,0.9915254237288136
0.05690227098749681,0.9915254237288136
0.05715743812196989,0.9915254237288136
0.05741260525644297,0.9915254237288136
0.05766777239091605,0.9915254237288136
0.05792293952538913,0.9915254237288136
0.05817810665986221,0.9915254237288136
0.05843327379433529,0.9915254237288136
0.05868844092880837,0.9915254237288136
0.05894360806328145,0.9915254237288136
0.05919877519775453,0.9915254237288136
0.05945394233222761,0.9915254237288136
0.05970910946670069,0.9915254237288136
0.05970910946670069,0.9901283316880553
0.05996427660117377,0.9901283316880553
0.060219443735646846,0.9901283316880553
0.060474610870119926,0.9901283316880553
0.06072977800459301,0.9901283316880553
0.06098494513906609,0.9901283316880553
0.06124011227353917,0.9901283316880553
0.06149527940801225,0.9901283316880553
0.06175044654248533,0.9901283316880553
0.06200561367695841,0.9901283316880553
0.062260780811431486,0.9901283316880553
0.06251594794590457,0.9901283316880553
0.06251594794590457,0.9901283316880553
